recipe,num_tasks,num_workers,heft_makespan,heft_throughput,threshold,delta_ready,inspirit_makespan,inspirit_throughput,step,time,state,peak,nready,makespan,dispatched,dispatch_type
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1567,13604.408498277708,DEC,766,450,13722.074351371926,cycles_fertilizer_increase_output_parser_00000100,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1568,13604.419368544739,DEC,766,449,13722.074351371926,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1569,13604.761614340594,DEC,766,448,13722.035469330604,cycles_fertilizer_increase_output_parser_00000104,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1570,13605.474741959182,DEC,766,447,13722.035469330604,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1571,13605.645093127914,DEC,766,446,13722.068224667788,cycles_fertilizer_increase_output_parser_00000108,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1572,13605.698644753078,DEC,766,445,13722.068224667788,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1573,13605.789000803075,DEC,766,444,13722.06186709174,cycles_fertilizer_increase_output_parser_00000116,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1574,13606.240144740192,DEC,766,443,13722.06186709174,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1575,13606.637336143787,DEC,766,442,13722.083605200745,cycles_fertilizer_increase_output_parser_00000120,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1576,13606.841541201753,DEC,766,441,13722.083605200745,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1577,13606.966793593849,DEC,766,440,13722.067913819472,cycles_fertilizer_increase_output_parser_00000124,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1578,13607.291753410818,DEC,766,439,13722.067913819472,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1579,13607.426158845004,DEC,766,438,13722.060021716872,cycles_fertilizer_increase_output_parser_00000128,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1580,13607.686374617337,DEC,766,437,13722.060021716872,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1581,13607.900904629123,DEC,766,437,13722.060021716872,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1582,13608.143663580291,DEC,766,436,13722.067199298923,cycles_fertilizer_increase_output_parser_00000132,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1583,13608.14952078171,DEC,766,435,13722.067199298923,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1584,13608.866993517982,DEC,766,434,13722.042659039857,cycles_fertilizer_increase_output_parser_00000136,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1585,13609.15698148775,DEC,766,433,13722.042659039857,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1586,13609.177585974636,DEC,766,432,13722.06595859961,cycles_fertilizer_increase_output_parser_00000140,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1587,13609.47033500603,DEC,766,431,13722.06595859961,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1588,13609.672698324988,DEC,766,430,13722.048066454661,cycles_fertilizer_increase_output_parser_00000144,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1589,13609.95929131003,DEC,766,429,13722.048066454661,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1590,13610.14836203849,DEC,766,428,13722.055516589759,cycles_fertilizer_increase_output_parser_00000148,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1591,13610.480732691412,DEC,766,427,13722.055516589759,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1592,13610.54333294404,DEC,766,426,13722.062072454599,cycles_fertilizer_increase_output_parser_00000152,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1593,13611.016331583052,DEC,766,425,13722.062072454599,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1594,13611.04888539467,DEC,766,424,13722.039074273805,cycles_fertilizer_increase_output_parser_00000156,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1595,13611.234539969886,DEC,766,423,13722.039074273805,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1596,13611.700206793315,DEC,766,422,13722.07414161535,cycles_fertilizer_increase_output_parser_00000160,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1597,13611.723479754804,DEC,766,421,13722.07414161535,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1598,13611.958855473666,DEC,766,420,13722.07414161535,cycles_fertilizer_increase_output_parser_00000160,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1599,13612.377306966846,DEC,766,419,13722.07414161535,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1600,13612.862140234778,DEC,766,418,13722.051638322077,cycles_fertilizer_increase_output_parser_00000164,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1601,13613.054495897153,DEC,766,417,13722.051638322077,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1602,13613.072865180073,DEC,766,416,13722.078233123211,cycles_fertilizer_increase_output_parser_00000168,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1603,13613.427246676198,DEC,766,415,13722.078233123211,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1604,13613.795246734311,DEC,766,414,13722.05707881268,cycles_fertilizer_increase_output_parser_00000172,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1605,13613.997747895568,DEC,766,413,13722.05707881268,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1606,13614.235918793627,DEC,766,412,13722.048569691184,cycles_fertilizer_increase_output_parser_00000176,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1607,13614.296722809335,DEC,766,411,13722.048569691184,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1608,13614.607865576843,DEC,766,410,13722.072095861418,cycles_fertilizer_increase_output_parser_00000180,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1609,13614.86098149156,DEC,766,409,13722.072095861418,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1610,13615.258951598516,DEC,766,408,13722.064308876272,cycles_fertilizer_increase_output_parser_00000184,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1611,13615.612711190732,DEC,766,407,13722.064308876272,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1612,13615.662311465205,DEC,766,406,13722.04140955241,cycles_fertilizer_increase_output_parser_00000188,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1613,13615.803505382173,DEC,766,405,13722.04140955241,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1614,13616.000293287323,DEC,766,404,13722.07670571969,cycles_fertilizer_increase_output_parser_00000202,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1615,13616.20936159703,DEC,766,403,13722.07670571969,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1616,13616.85119013985,DEC,766,402,13722.07618736928,cycles_fertilizer_increase_output_parser_00000206,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1617,13616.863689720938,DEC,766,401,13722.07618736928,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1618,13617.007205511953,DEC,766,400,13722.093858889399,cycles_fertilizer_increase_output_parser_00000210,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1619,13617.251190184164,DEC,766,399,13722.093858889399,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1620,13617.635972729871,DEC,766,398,13722.060225285288,cycles_fertilizer_increase_output_parser_00000214,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1621,13617.925936014262,DEC,766,397,13722.060225285288,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1622,13618.224116086576,DEC,766,396,13722.065728976157,cycles_fertilizer_increase_output_parser_00000218,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1623,13618.406574482353,DEC,766,395,13722.065728976157,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1624,13618.503942274434,DEC,766,394,13722.085655938481,cycles_fertilizer_increase_output_parser_00000222,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1625,13618.920543812523,DEC,766,393,13722.085655938481,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1626,13619.069012461025,DEC,766,392,13722.050033324354,cycles_fertilizer_increase_output_parser_00000226,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1627,13619.475503120879,DEC,766,391,13722.050033324354,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1628,13619.620539107673,DEC,766,390,13722.053684076021,cycles_fertilizer_increase_output_parser_00000230,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1629,13619.800369492175,DEC,766,389,13722.053684076021,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1630,13620.072058244485,DEC,766,388,13722.052661199039,cycles_fertilizer_increase_output_parser_00000234,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1631,13620.270954606654,DEC,766,387,13722.052661199039,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1632,13620.365446577962,DEC,766,386,13722.058798460843,cycles_fertilizer_increase_output_parser_00000238,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1633,13620.959526998608,DEC,766,385,13722.058798460843,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1634,13621.15444244271,DEC,766,384,13722.04808663183,cycles_fertilizer_increase_output_parser_00000242,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1635,13621.176139012312,DEC,766,383,13722.04808663183,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1636,13621.645974253526,DEC,766,382,13722.06179485047,cycles_fertilizer_increase_output_parser_00000246,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1637,13621.8329900213,DEC,766,381,13722.06179485047,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1638,13622.235024169331,DEC,766,380,13722.05527634108,cycles_fertilizer_increase_output_parser_00000250,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1639,13622.354493277886,DEC,766,379,13722.05527634108,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1640,13622.472049185262,DEC,766,378,13722.048569691173,cycles_fertilizer_increase_output_parser_00000254,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1641,13622.61187172359,DEC,766,377,13722.048569691173,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1642,13622.770805216373,DEC,766,376,13722.046691921643,cycles_fertilizer_increase_output_parser_00000258,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1643,13623.202951420699,DEC,766,375,13722.046691921643,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1644,13623.702342150726,DEC,766,374,13722.067199298925,cycles_fertilizer_increase_output_parser_00000262,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1645,13623.72821704409,DEC,766,373,13722.067199298925,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1646,13623.970485468635,DEC,766,372,13722.06650354602,cycles_fertilizer_increase_output_parser_00000266,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1647,13624.416014810216,DEC,766,371,13722.06650354602,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1648,13624.443961698295,DEC,766,370,13722.06257963307,cycles_fertilizer_increase_output_parser_00000270,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1649,13624.836922158871,DEC,766,369,13722.06257963307,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1650,13624.928172556336,DEC,766,368,13722.04976802824,cycles_fertilizer_increase_output_parser_00000274,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1651,13625.081483270962,DEC,766,367,13722.04976802824,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1652,13625.405320371068,DEC,766,366,13722.06728832861,cycles_fertilizer_increase_output_parser_00000278,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1653,13625.445226096122,DEC,766,365,13722.06728832861,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1654,13626.105303443868,DEC,766,364,13722.055920241422,cycles_fertilizer_increase_output_parser_00000282,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1655,13626.154787744537,DEC,766,363,13722.055920241422,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1656,13626.239379997203,DEC,766,362,13722.072326143247,cycles_fertilizer_increase_output_parser_00000286,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1657,13626.46632625981,DEC,766,361,13722.072326143247,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1658,13626.867370336275,DEC,766,360,13722.042960068316,cycles_fertilizer_increase_output_parser_00000290,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1659,13627.049498554787,DEC,766,359,13722.042960068316,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1660,13627.342163803236,DEC,766,358,13722.068224667784,cycles_fertilizer_increase_output_parser_00000294,efficiency
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1661,13627.448536655951,DEC,766,357,13722.068224667784,,
cycles,2051,4,13719.964734470152,7.077088426228334e-05,4,2,13722.137495959572,5.9085153839342945e-05,1662,13627.644241453048,DEC,766,356,13722.0769261775,cycles_fertilizer_increase_output_parser_00000298,efficiency
